"","X","geneId","M1","M2","M3","M6","R1_1","R1_2","R1_4","R1_6","R25_1","R25_2","R25_4","R25_5","R25_6","DE_R1_mock","DE_R25_mock","DE_R1_R25","meanM","meanR1","meanR25","R1_LFC","R25_LFC","linetaldf"
"1739",1739,"Glyma.06G300900",271.911999384549,188.156734638249,125.340758027672,112.847428108365,75.9967018006719,31.0271807544261,62.8660648473884,31.5021270097358,32.0616809484107,38.2887172656083,37.558888825157,71.5722227279332,50.5239122779086,"yes","yes","no",174.564230039709,50.3480186030555,46.0010844090036,-1.7937510579661,-1.92401819044683,"yes"
"1740",1740,"Glyma.06G303100",28.785846090723,57.6868955875467,23.3424799580973,275.958260766398,285.808903266837,634.573513918391,290.690303650469,228.676590894099,1027.97682635683,908.358786796469,152.045935409201,409.233165318506,203.22264180146,"no","yes","no",96.4433706006913,359.937327932449,540.167471136493,1.89999174954006,2.48565278572195,"yes"
"1741",1741,"Glyma.06G306200",2.15774358711346,1.89979199345312,6.82847303254711,1,1.89281787857943,9.00724820118029,1,1,15.5601629445675,1.8878266015621,102.980058301754,25.9717095806533,1,"no","yes","no",2.97150215327842,3.22501651993993,29.4799514857074,0.118114124279591,3.31046981873344,"yes"
"1742",1742,"Glyma.06G307000",187.396717525267,360.017005387796,84.5414467998419,161.314646955324,72.4254302863542,32.0280867795736,58.9380607300939,87.0595726346117,32.0616809484107,95.997446367145,54.8762572160209,95.4582058050798,16.4762225868464,"no","yes","no",198.317454167057,62.6127876076583,58.9739625847006,-1.66328241801433,-1.74966161630233,"no"
"1743",1743,"Glyma.06G307700",18.3661538067019,48.6889756530155,50.5420207766504,56.9237140541827,215.276290859062,161.144964023606,247.48225836023,167.672336874628,594.083970608717,470.660272226353,225.163713059516,550.377610774372,395.127801878356,"yes","yes","no",43.6302160726376,197.893962529381,447.082673709463,2.18132807483667,3.35714211301017,"yes"
"1744",1744,"Glyma.06G308000",1073.07056166706,911.589497374559,575.10459370589,903.235920074148,609.901793191169,519.469321026424,644.210674206974,451.995735072522,703.770531457793,477.762885038849,581.131841093939,485.234020563972,598.382191852272,"no","yes","no",865.750143205415,556.394380874272,569.256294001365,-0.637842871141387,-0.604872383405181,"yes"
"1745",1745,"Glyma.06G308800",437.469332341774,396.908477119374,397.336166213204,467.030950451523,967.92176250152,1046.94679627918,1299.20536076583,1011.92763803696,2363.62910713849,1463.25041277278,1523.9663423743,1452.61633518841,1680.68602475907,"yes","yes","no",424.686231531468,1081.50038939587,1696.82964444661,1.34856494284031,1.99837248888741,"yes"
"1746",1746,"Glyma.06G309000",1191.16040755264,845.904681852481,428.421355720121,772.747253947722,499.19237624732,366.330699178851,284.798297474528,566.378711359031,211.63702393141,475.987231835725,249.215613602382,571.006414340999,259.968791286563,"no","yes","no",809.55842476824,429.175021064932,353.563014999416,-0.915569091194352,-1.19516783439304,"yes"
"1747",1747,"Glyma.06G310000",95.9349741433036,112.574207188187,122.426521511398,71.8367044686315,392.054230817789,165.148588124196,346.664362321916,250.463824472482,381.505591618032,450.240260390424,672.529063156832,518.891542172679,330.127667013601,"yes","yes","no",100.69310182788,288.582751434096,470.658824870313,1.51902022048207,2.22471679360764,"yes"
"1748",1748,"Glyma.06G310800",141.086974040728,209.751742481124,353.6226184691,107.255056702947,227.775741159174,316.285397921474,551.902577450554,250.463824472482,340.737135373242,441.361994374803,444.517046010458,366.889831681746,569.493243023492,"no","yes","no",202.929097923475,336.606885250921,432.599850092748,0.730088939711442,1.09205741796676,"no"
"1749",1749,"Glyma.06G311100",92.4617433819632,152.165054900124,90.369919832389,26.1656713243822,134.922681786914,150.134997746983,199.364207923372,177.4765919849,170.868567686621,153.706175468682,301.167718774974,205.116582659253,268.222776666215,"no","yes","no",90.2905973597147,165.474619860542,219.816364251149,0.873962294618873,1.28365112992626,"yes"
"1750",1750,"Glyma.06G312300",273.069742971663,396.908477119374,191.396785729872,122.168047117396,338.485158103023,259.233754488064,274.978287181291,594.702115010929,420.332692803545,687.289963007506,686.960203482552,736.036842874011,917.192377141308,"no","yes","no",245.885763234576,366.849828695827,689.562415861784,0.57720140605097,1.4876929380135,"no"
"1751",1751,"Glyma.06G313700",283.489435255684,234.945918297812,475.049139980498,272.230013162786,190.277390258839,263.237378588655,152.228158515838,217.782974104908,132.041466501108,123.52007101557,146.273479278913,256.145728324066,109.333558107925,"no","yes","no",316.428626674195,205.88147536706,153.462860645517,-0.620066097302001,-1.04399057047301,"yes"
"1752",1752,"Glyma.06G315100",2.15774358711346,1,1,1,224.204469644857,143.12865557095,123.750128665453,99.0425511027222,362.092041025275,173.238360703048,316.560935122408,517.805815669172,231.079842457783,"yes","yes","no",1.28943589677836,147.531451245996,320.155398995537,6.83813868303071,7.95588847654001,"yes"
"1753",1753,"Glyma.06G317100",1,6.39875196071873,18.4854190976413,1,42.9624402932331,46.0407711316391,44.2080452902395,151.331911690841,77.683524841389,115.529631601511,222.277484994372,93.2867527980664,36.0794378635186,"yes","yes","no",6.72104276459002,71.1357921014881,108.971366419771,3.40381864862037,4.01912020513897,"yes"
"1754",1754,"Glyma.06G317200",186.238973938153,124.271503103078,193.339610074055,168.771142162548,500.0851941259,410.370564285342,523.424547600169,408.421267915757,649.412589798074,568.321198398184,661.946226917971,606.835388956718,476.635907502413,"yes","yes","no",168.155307319458,460.575393481792,592.630262314672,1.45364302239874,1.81733798461313,"yes"
"1755",1755,"Glyma.06G317500",176.977025241246,243.04404623889,250.652928227435,224.694856216731,385.804505667733,492.444858347441,424.242443638482,324.540418638983,483.426732230004,428.044595351372,442.592893967028,498.262738606052,608.699673576836,"yes","yes","no",223.842213981075,406.75805657316,492.205326746258,0.861688784234593,1.13677813390989,"yes"
"1756",1756,"Glyma.06G317700",108.670153601552,88.2798233649528,131.169231060219,148.265780342681,250.09618812366,227.204761683343,236.68024703767,195.995740526525,370.828138792015,258.46971445301,303.091870818403,223.573933218866,302.270466357277,"yes","yes","no",119.096247092351,227.4942343428,291.646824727914,0.9337020294791,1.29209441469908,"yes"
"1757",1757,"Glyma.06G317800",61.2026665298998,110.774623201281,75.7987372510213,53.1954664505705,243.846462973604,424.383248637408,230.788240861728,303.84254673952,307.734099365556,290.431472109246,627.311490136243,467.862396507865,310.524451736928,"yes","yes","no",75.2428733581931,300.715124803065,400.772781971168,1.99877058335056,2.41315768451839,"yes"
"1758",1758,"Glyma.06G318400",62.3604101170133,63.9854395417185,21.3996556139149,58.7878378559888,151.886221479923,251.226506286884,172.850180131634,113.204252928671,339.766457843605,127.071377421819,419.503069445877,223.573933218866,129.968521557054,"yes","yes","no",51.6333357821589,172.291790206778,247.976671897444,1.73847924620389,2.26382969539223,"yes"
"1759",1759,"Glyma.06G319460",711.854562487663,780.219866330404,586.761539770985,359.843831847672,1159.8776063961,1454.31554851422,1212.78927018535,870.31061977747,729.008147228377,1220.87375054633,2095.43949927281,1486.27385679712,1655.92406862011,"yes","yes","no",609.669950109181,1174.32326121829,1437.50386449295,0.945729256063335,1.23746549033645,"yes"
"1760",1760,"Glyma.06G319520",10.2619486969077,29.7933437904999,44.7135477441033,36.4183522343157,266.16690993809,139.12503147036,218.022227480521,87.0595726346117,200.959571105394,321.505403163919,342.536987708704,133.458633427813,359.016615842381,"yes","yes","no",30.2967981164567,177.593435380896,271.495442249642,2.55134101720437,3.16369074164031,"yes"
"1761",1761,"Glyma.06G319640",16.050666632475,25.2943838232343,30.1423651627356,14.9809285135457,196.527115408895,130.116877244032,154.192160574486,107.757444534075,147.572306975313,173.238360703048,160.704619604633,224.659659722373,265.127532148846,"yes","yes","no",21.6170860329976,147.148399440372,194.260495830843,2.76702788282918,3.16774858199763,"yes"
"1762",1762,"Glyma.06G319700",129.509538169594,154.864430880484,173.911366632231,151.06196604539,693.826673777636,914.827200959701,907.386950065706,862.685088025036,1425.95461350834,1535.16436749931,1490.29368161429,1117.12684560485,1538.30477696008,"yes","yes","yes",152.336825431925,844.68147820702,1421.36885703738,2.47114267999884,3.2219443528028,"yes"
"1763",1763,"Glyma.06G320100",350.638563308264,385.211181204483,334.194375027277,324.425479613357,509.013372911694,432.390496838588,529.31655377611,440.012756604411,655.236654975901,493.743763866967,578.245613028795,614.435474481265,542.667790539625,"no","yes","no",348.617399788345,477.683295032701,576.865859378511,0.454409848104179,0.726591305595125,"yes"
"1764",1764,"Glyma.06G321900",4696.80798933219,4346.09553638513,1830.1691200477,3952.01039792801,2630.34865241641,1740.57467170642,2030.79612761193,2574.072285607,1501.66746082009,2003.9368131241,1286.33356501078,2411.31283778479,985.287756523433,"no","yes","no",3706.27076092326,2243.94793433544,1637.70768665264,-0.723929079127987,-1.17829040674765,"no"
"1765",1765,"Glyma.06G324500",260.334563513415,334.822829571108,391.507693180656,287.143003577235,347.413336888818,383.346101606359,412.458431286599,282.055313161137,430.039468099923,420.941982538875,502.241607313337,452.662225458772,493.143878261716,"no","yes","no",318.452022460604,356.318295735728,459.805832334525,0.162090528447277,0.529948731387716,"no"
"1766",1766,"Glyma.07G000300",317.063999281974,335.722621564561,269.109759497167,214.442175306797,296.52271780979,252.227412312032,492.000514661813,375.740417548182,422.274047862821,637.571673320028,435.858361815026,445.062139934226,543.699538712081,"no","yes","no",284.084638912625,354.122765582954,496.893152328836,0.317928769712641,0.806614836372086,"yes"
"1767",1767,"Glyma.07G006200",14.8929230453615,1,5.85706086045593,1,19.749175450168,16.013590377213,26.5320267624143,20.6085102205444,25.2669382409459,60.4843823046609,144.349327235484,42.2576071332532,42.2699268982571,"no","yes","no",5.68749597645436,20.7258257025849,62.9256363625203,1.86556405414451,3.46778237663747,"no"
"1768",1768,"Glyma.07G007500",28.785846090723,42.3904316988436,80.6557981114772,115.643613811075,53.6762548361862,212.19117130613,137.498143075984,300.574461702762,470.807924344712,352.579334218593,159.742543582919,60.7149576928665,258.937043114107,"no","yes","no",66.8689224280296,175.985007730266,260.55636059064,1.39604475599521,1.96218769961966,"no"
"1769",1769,"Glyma.07G011000",157.295384260317,171.06068676264,306.994834208723,222.830732414925,177.777939958727,110.098756741082,177.760185278253,167.672336874628,105.833173200886,167.911401093675,100.09383023661,90.0295732875464,103.143069073186,"no","yes","no",214.545409411651,158.327304713172,113.402209378381,-0.4383729519905,-0.919834284225783,"yes"
"1770",1770,"Glyma.07G013200",738.482664991273,588.564171724889,808.243515007775,748.513644524242,563.475263505039,743.672270659472,590.200617594175,491.212755513611,489.250797407831,421.829809140437,547.459180333926,428.776242381626,567.429746678579,"no","yes","no",720.950999062045,597.140226818074,490.94915518848,-0.27183144675501,-0.55432758646466,"yes"
"1771",1771,"Glyma.07G013700",7.94646152268075,27.0939678101405,34.0280138511003,1,140.279589058391,51.0453012573768,20.6400205864725,91.4170193502882,111.657238378713,93.3339665624587,367.550964273285,233.345471750426,189.809915559526,"no","yes","no",17.5171107959804,75.845482563132,199.139511304882,2.11429841253409,3.50694274765898,"yes"
"1772",1772,"Glyma.07G013800",594.922460189204,458.994124667639,178.768427492687,640.394464019489,274.202270845305,153.137715822426,145.354151310573,263.536164619512,212.607701461048,245.152315429578,102.980058301754,271.345899373159,148.539988661269,"no","yes","no",468.269869092255,209.057575649454,196.125192645362,-1.16343988707816,-1.25556534626376,"yes"
"1773",1773,"Glyma.07G014400",1058.01989503459,1083.44976812411,917.041678281988,1026.26809099335,1076.84554368821,1411.27658943288,1174.49123004173,1048.96593512021,1227.93639746222,1588.43396359304,1453.73479278913,1359.24385588684,1786.95608652208,"no","yes","no",1021.19485810851,1177.89482457076,1483.26101925066,0.20595254655019,0.538514322062211,"yes"
"1774",1774,"Glyma.07G014600",842.679587831484,409.505565027717,206.939380483331,1157.68881902068,225.097287523436,228.205667708491,311.312325266266,69.6297857719055,103.891818141611,424.493288945123,204.960116603508,188.830685106653,102.11132090073,"yes","yes","no",654.203338090803,208.561266567525,204.857445939525,-1.64926787150478,-1.67511878952239,"yes"
"1775",1775,"Glyma.07G015800",393.475076031462,354.618253427077,428.421355720121,227.49104191944,1543.78929418525,1338.21044959711,1271.70933194477,1433.51060777866,2183.08308662585,1120.54934456981,2502.39765645811,2735.94506233329,1496.00310188936,"yes","yes","no",351.001431774525,1396.80492087645,2007.59565037529,1.99258172606341,2.51591990492272,"yes"
"1776",1776,"Glyma.07G016800",295.066871126818,81.0814874173278,56.3704938091976,233.083413324858,256.345913273716,130.116877244032,26.5320267624143,73.987232487582,16.5308404742054,33.8495842577978,64.4970174331675,78.0865817489731,17.5079707593029,"no","yes","no",166.400566419551,121.745512441936,42.0943989346893,-0.45079174902259,-1.98296015765152,"yes"
"1777",1777,"Glyma.07G018000",11595.8020249413,10237.9335095162,8089.9491570033,10125.0563676089,7882.79623209918,6569.94624304328,4412.14862372172,6224.52327166502,2919.82733162097,3419.1324160141,4321.68341352053,4499.16490402811,3851.48417960739,"yes","yes","no",10012.1852647674,6272.3535926323,3802.25844895822,-0.67467809572105,-1.39682838791262,"no"
"1778",1778,"Glyma.07G018600",673.649024112919,587.664379731435,410.93593662248,698.182301875478,310.807803867061,274.247344865278,325.060339676796,273.340419729784,386.358979266221,431.59590175762,338.688683621845,376.661370213306,271.318021183584,"yes","yes","no",592.607910585578,295.86397703473,360.924591208515,-1.00214383296748,-0.715380441571663,"yes"
"1779",1779,"Glyma.07G018700",121.4053330598,75.6827354566091,68.0274398742918,110.983304306559,104.566873915214,196.17667490377,111.96611631357,77.2553175243395,137.865531678935,200.760985351473,249.215613602382,250.717095806533,132.032017901966,"no","yes","no",94.024703174315,122.491245664223,194.118248868258,0.381566892879761,1.04582399883298,"yes"
"1780",1780,"Glyma.07G019100",216.340307203103,244.843630225796,170.025717943866,448.389712433462,499.19237624732,723.654150156521,616.714645385913,340.88084382277,1402.65835279703,738.783905898108,776.433273502015,734.951116370505,694.33477189072,"yes","yes","no",269.899841951557,545.110503903131,869.432284091676,1.01412458830959,1.68764953532495,"yes"
"1781",1781,"Glyma.07G019400",1075.38604884129,816.211546068528,678.074283947556,888.322929659699,568.832170776516,635.574419943538,492.000514661813,687.297857719055,530.989931182258,528.369001327889,523.40727979106,491.748379585012,544.731286884538,"no","yes","no",864.498702129268,595.92624077523,523.849175754151,-0.536730022052483,-0.722712300527692,"no"
"1782",1782,"Glyma.07G019700",7114.17659922509,5199.09834617869,2855.0089616039,5533.71944376048,3377.63721678739,2511.27231107002,2439.30855581056,3495.67226597259,2694.63014474499,2415.88835624892,2254.18204285573,3178.92147576401,1577.51120751342,"yes","yes","no",5175.50083769204,2955.97258741014,2424.22664542541,-0.808065589685219,-1.09417389487467,"no"
